id,newspaper_id,content,label
30131,1158,"Theo lời_khai của các bị_can , hôm 12 ( tức 27 Tết ) , Bùi_Văn_Công khởi_xướng , bàn với Vương_Văn_Hùng_về việc cướp tài_sản , hiếp_dâm Cao Mỹ Duyên nữ_sinh đại_học năm cuối phụ_giúp mẹ bán gà ở chợ Mường_Thanh
",1
30132,1158,"Sau_đó , Công ra_chợ chỉ mặt cô_gái để Hùng xin số điện_thoại , hẹn nạn_nhân mang gà đến căn_nhà_hoang gần đồi Độc_Lập
",3
30133,1158,"NhãnChiều 182 , thiếu_tướng Sùng A Hồng , Giám_đốc Công_an tỉnh Điện_Biên , thông_tin về vụ_án
",3
30134,1158,"Ảnh B
",3
30135,1158,"C
",3
30136,1158,"Chiều muộn 42 ( tức 30 Tết ) , Mỹ Duyên bị Hùng dùng côn_siết cổ khi mang 13 con gà đến điểm trên
",2
30137,1158,"Khi nạn_nhân bất_tỉnh , Hùng , Công và Phạm_Văn_Nhiệm thay_nhau hãm_hiếp rồi đưa cô_gái lên thùng_xe_tải của_Công
",2
30138,1158,"Đêm_hôm đó , Hùng lấy điện_thoại , giấy_tờ rồi điều_khiển xe_máy của Duyên về_nhà cậu_ruột ở xã Noong_Hẹt , huyện Điện_Biên
",3
30139,1158,"Đợi qua giao_thừa , tên này đem xe_máy bỏ_lại ven_đường
",3
30140,1158,"Nếu nhằm cướp tài_sản , vì_sao Hùng vứt_bỏ xe của cô_gái trước_khi thi_thể được tìm thấy Còn Công , nếu không có ý định hiếp_dâm , anh_ta hưởng lợi gì khi tất_cả tài_sản của Duyên đều do Hùng_cất giữ Một vấn_đề khác cũng cần làm rõ là Công quen_biết nạn_nhân từ trước hay chỉ lựa_chọn con_mồi một_cách ngẫu nhiên Xem xét việc nạn_nhân được phát_hiện trong tình_trạng chỉ mặc_quần_lót , chuyên_gia tội_phạm_học Đào_Trung_Hiếu ngay từ_đầu cho_rằng vụ_án không_phải giết , cướp đơn_thuần
",1
30141,1158,"Ông Hiếu nghi_ngờ nghi phạm có động_cơ hiếp_dâm trước_khi ra_tay sát_hại nạn_nhân , cướp tài_sản
",1
30142,1158,"Cái đập vào mắt hung_thủ , thu_hút sự_chú_ý chính là sự_hấp_dẫn giới_tính
",0
30143,1158,"Như_vậy , nghi phạm có_thể là kẻ háo_sắc , ý_định phạm_tội ban_đầu trong y chỉ_là lừa nạn_nhân để có cơ_hội thực_hiện hành_vi xâm_hại tình_dục
",1
30144,1158,"Còn hành_vi giết_người và cướp tài_sản có_thể là những thứ xảy_ra sau_đó , theo logic của sự_việc , chuyên_gia Đào_Trung_Hiếu phân_tích
",1
30145,1158,"Trong buổi thông_tin báo_chí chiều 182 , thiếu_tướng Sùng A Hồng , Giám_đốc Công_an tỉnh Điện_Biên , cho_biết vụ_án còn một_số chi_tiết đang làm sáng_tỏ
",3
30146,1158,"Cơ_quan điều_tra tạm_thời chưa_thể thông_tin lý_do các bị_can gây_án nhằm vào Cao Mỹ_Duyên
",3
30147,1158,"Người đứng_đầu công_an tỉnh nói_quá_trình điều_tra vụ_án dã_man nhất từ trước đến nay ở Điện_Biên , ban chuyên_án gặp rất nhiều khó_khăn do nghi phạm lỳ lợm , dùng nhiều thủ_đoạn che dấu hành_vi
",3
30148,1158,"  VTừ trên xuống , từ trái qua phải lần_lượt là Lường Văn_Hùng , Vương_Văn_Hùng , Lường Văn_Lả , Bùi_Văn_Công và Phạm_Văn_Nhiệm
",3
30149,1158,"Ảnh CTV
",3
30150,1158,"Kết_quả điều_tra , tài_liệu chứng_cứ và lời_khai của các đối_tượng còn nhiều mâu_thuẫn nên buộc cơ_quan điều_tra phải thực_hiện yêu_cầu của cơ_quan kiểm_sát là khai_quật lại để làm_rõ
",3
30151,1158,"Ví_dụ , khi khám_nghiệm tử_thi chỉ có_thể trả_lời nạn_nhân chết do bị siết cổ nhưng khi bắt_được , đối_tượng khai_lúc gây_án siết cổ 2 lần
",2
30152,1158,"Ngoài_ra , có_nhiều tình_tiết khác buộc cơ_quan điều_tra phải khám_nghiệm lại , thiếu_tướng Sùng A Hồng chia_sẻ
",3
30153,1158,"Về thông_tin nạn_nhân mang thai khi bị sát_hại , ông Hồng_nói cơ_quan điều_tra đã làm và chờ kết_luận của cơ_quan khoa_học kết_luận có_thai hay không
",3
30154,1158,"Các hành_vi phạm_tội với phụ_nữ có_thai đều được quy_định trong Bộ_luật Hình_sự ( tình_tiết tăng nặng PV ) với một số tội_danh
",3
30155,1158,"Với kết_quả điều_tra có_được , Bùi_Văn_Công kẻ bị_cáo buộc giữ vai_trò chủ_mưu bị khởi_tố về 5 tội gồm Giết_người , Cướp tài_sản , Hiếp_dâm , Bắt_giữ người trái pháp_luật và Tàng_trữ trái_phép chất ma_túy
",3
30156,1158,"Vương_Văn_Hùng bị khởi_tố về 3 tội Giết_người , Cướp tài_sản , Hiếp_dâm
",3
30157,1158,"Bị_can Phạm_Văn_Nhiệm bị khởi_tố về các tội Giết_người , Hiếp_dâm
",3
30158,1158,"Còn bị_can Lường_Văn_Hùng và Lường Văn_Lả bị khởi_tố tội Giết_người
",3
30159,1158,"Chiều 42 ( 30 Tết ) , Cao Mỹ Duyên lái_xe_máy mang 10 con gà đến bán cho một người_đàn_ông mua_hàng qua điện_thoại
",3
30160,1158,"Tối hôm_đó , gia_đình không_thể liên_lạc với nữ_sinh đang theo học trường_Đại_học Nông_lâm Thái_Nguyên nên trình_báo cảnh_sát
",3
30161,1158,"Sáng 72 , thi_thể cô_gái được phát_hiện tại khu_vực chăn_nuôi của một gia_đình vắng chủ ở huyện Điện_Biên
",1
30162,1158,"Khi_đó , nạn_nhân chỉ mặc áo thu_đông , toàn_bộ tài_sản bị mất
",3
30163,1158,"Kết_quả khám_nghiệm xác_định nữ_sinh 22 tuổi tử_vong do bị siết_cổ
",1
30164,1158,"Ngày 102 , sau 72 giờ , Công_an tỉnh Điện_Biên bắt Vương_Văn_Hùng
",3
30165,1158,"Ban_đầu , Hùng_khai gây_án một_mình
",3
30166,1158,"Tuy_nhiên , nhiều ngày đấu_tranh , nghi phạm khai thêm đồng_phạm Bùi_Văn_Công
",3
30167,1158,"Ngày 172 , do phát_sinh tình_tiết mới nên Công_an tỉnh Điện_Biên cùng VKSND và Viện Khoa_học hình_sự Bộ_Công_an khai_quật tử_thi Cao Mỹ Duyên để tái khám_nghiệm
",3
30168,1158,"Tối cùng ngày , cơ_quan điều_tra bắt thêm 3 người liên_quan vụ_án là Phạm_Văn_Nhiệm , Lường_Văn_Hùng và Lường Văn_Lả
",3
30169,1158,"Ngày 182 , công_an khởi_tố 5 bị_can về các tội Giết_người , Cướp tài_sản , Hiếp_dâm , Bắt_giữ người trái pháp_luật và Tàng_trữ trái_phép chất ma_túy
",3
30170,1158,"Theo Bá Chiêm Hoàng_Lam ( Tri_Thức Trực_Tuyến )
",3
30171,1159,"Ngày 192 , tin từ Công_an tỉnh TTHuế cho_biết vừa chỉ_đạo Công_an huyện Phú_Lộc phối_hợp lực_lượng chức_năng xác_minh , điều_tra , làm rõ nhóm đối_tượng có biểu_hiện gây_rối , tấn_công tài_xế điều_khiển phương_tiện tại trạm thu phí Bắc_Hải Vân ( huyện Phú_Lộc , TTHuế )
",3
30172,1159,"Trước_đó , trên mạng xã_hội Facebook xuất_hiện những đoạn clip ngắn và hình_ảnh về một nhóm côn_đồ bịt kín mặt , trang_bị hung_khí , liên_tục có hành_vi đe_dọa , thậm_chí tấn_công những người ngồi trong xe_ô_tô khi đi_qua trạm thu phí Bắc_Hải Vân ( thị_trấn Lăng_Cô , huyện Phú_Lộc , tỉnh TTHuế )
",3
30173,1159,"Trạm thu phí Bắc_Hải Vân nơi xảy_ra vụ việcCòn theo báo_cáo của Cty cổ_phần Phước Tượng Phú_Gia BOT , vào 12h trưa 1522019 , tại Trạm thu phí Bắc_Hải Vân do đơn_vị này quản_lý và vận_hành xuất_hiện xe mang BKS 62C06
",3
30174,1159,"8 di_chuyển vào làn số 2 , xe mang BKS 62C125
",3
30175,1159,"7 di_chuyển đến làn số 3 từ hướng Huế đi Đà_Nẵng rồi dừng xe , không mua vé
",3
30176,1159,"Trước sự_việc dừng xe gây cản_trở giao_thông , Trạm thu phí Bắc_Hải Vân gọi điện_báo tình_hình đến Công_an thị_trấn Lăng Cô , Công_an huyện Phú_Lộc , lực_lượng CSGT Công_an tỉnh TTHuế nhằm đề_nghị phối_hợp xử_lý phân luồng giao_thông chống ùn_tắc , đồng_thời , liên_hệ Trung_tâm Điều_hành hầm Hải Vân tăng_cường xe cứu_hộ đầu kéo tiếp_cận trạm thu phí sẵn_sàng ứng cứu trong trường_hợp cần_thiết
",3
30177,1159,"    Các đối_tượng đe_dọa , tấn_công người ngồi bên_trong xe ô_tô dừng tại trạm thu phíĐến 12h16  , hệ_thống barie tại Trạm thu phí Bắc_Hải Vân buộc phải mở miễn_phí cho xe qua_lại để tránh ùn_tắc , nhưng 2 xe ô_tô kể_trên vẫn không di_chuyển , cố_tình đậu đỗ gây ùn_tắc ở cả 2 làn_đường dẫn thông_qua trạm
",3
30178,1159,"Sau_đó , xe_ô_tô BKS 62C06
",3
30179,1159,"8 di_chuyển qua trạm một đoạn rồi đột_ngột quay đầu trở_lại tông barie làn số 4 theo hướng Nam Bắc , và chạy ra Quốc_lộ 1
",3
30180,1159,"Riêng xe ô_tô BKS 62C125
",3
30181,1159,"7 , sau khi di_chuyển qua trạm thu phí đã tấp vào lề sát bờ_rào đơn_vị này , đậu chặn_đầu xe cứu_hộ , sau_đó tự di_chuyển vào hầm đường_bộ Hải Vân đi Đà_Nẵng
",3
30182,1159,"Cũng theo báo_cáo của Cty cổ_phần Phước Tượng Phú_Gia BOT , trong thời_gian 2 xe ô_tô kể_trên dừng trên 2 làn của Trạm thu phí Bắc_Hải Vân , tại_đây đã có sự_xuất_hiện của một nhóm đối_tượng lạ , mang khẩu_trang che_kín mặt , với biểu_hiện say xỉn đã có hành_vi hành_hung , gây_gổ với những người ngồi trên hai phương_tiện dừng tại trạm thu_phí
",3
30183,1159,"Hiện cơ_quan chức_năng đang tiến_hành điều_tra
",3
30184,1159,"Đại_diện Cty cổ_phần Phước Tượng Phú_Gia BOT phủ_nhận liên_quan nhóm côn_đồ bịt mặt nàyĐại diện của Cty cổ_phần Phước Tượng Phú_Gia_BOT khẳng_định , các đối_tượng bịt mặt này không rõ lai_lịch , không_phải do Trạm thu phí Bắc_Hải Vân thuê để dằn_mặt , hành_hung các lái_xe
",3
30185,1159,"Còn theo ông Nguyễn_Văn_Mạnh , Chủ_tịch UBND huyện Phú_Lộc , và thượng_tá Trần_Đăng_Điền , Phó trưởng Công_an huyện , vụ_việc hiện được cơ_quan công_an , kiểm_sát vào_cuộc điều_tra , xác_minh , làm_rõ
",3
30186,1159,"Công_an huyện đã nắm_được nội_dung các clip , hình_ảnh lan_truyền trên mạng xã_hội
",3
30187,1159,"Khi_nào có kết_quả điều_tra , xác_minh sẽ thông_tin cụ_thể , ông Điền cho_biết
",3
30188,1159,"Đại_tá Đặng_Ngọc_Sơn , Phó_Giám_đốc Công_an tỉnh TTHuế cho_biết , Công_an tỉnh hiện đã chỉ_đạo Công_an huyện Phú_Lộc phối_hợp với các cơ_quan liên_quan vào_cuộc điều_tra , làm_rõ
",3
30189,1159,"Cơ_quan chức_năng hiện điều_tra để xử_lý nghiêm , khách_quan các đối_tượng theo quy_định pháp_luật
",3
30190,1159,"Dù người đó là ai , kể_cả các đối_tượng có biểu_hiện gây_rối trật_tự cũng_như các đối_tượng gây cản_trở , ùn_tắc giao_thông , vi_phạm các quy_định của Chính_phủ về trật_tự an_toàn giao_thông tại trạm thu phí , Đại_tá Sơn thông tinTheo Ngọc_Văn ( Tiền_Phong )
",3
30191,1160,"Chùa_Phúc_Khánh ( Đống_Đa , Hà_Nội ) nói gì về việc từ_chối giải_hạn cho người thiếu lễ 50 nghìn đồng Mỗi năm , ngôi_chùa này thu bao_nhiêu tiền dâng_sao giải_hạn của phật_tử và khách_thập_phương Số_tiền này được kiểm đếm , quản_lý và sử_dụng như_thế_nào Lần đầu_tiên đại_diện chùa Phúc_Khánh lên_tiếng trả_lời tất_cả những câu_hỏi trên trong cuộc phỏng_vấn độc_quyền với Báo_Lao_Động chiều 18
",3
30192,1160,"2
",3
30193,1160,"Chùa_Phúc_Khánh lên_tiếng về sự_việc vừa_qua
",3
30194,1160,"Trước đó 1 ngày , khi bài_viết Bị từ_chối giải_hạn vì thiếu lễ 50 nghìn đồng vẫn đang nóng trên nhiều phương_tiện thông_tin đại_chúng và mạng xã_hội , một người_nhận là đại_diện của chùa Phúc_Khánh liên_hệ đến Báo_Lao_Động bày_tỏ nguyện_vọng của nhà_chùa mong_muốn được giãi_bày , chia_sẻ để dư_luận hiểu hơn về sự_việc vừa_qua
",3
30195,1160,"Sau một bài_báo của Lao_Động , chúng_tôi không_thể im_lặng được nữa người này nói
",3
30196,1160,"Đại_đức Thích Minh_Đức ( Chùa_Phúc_Khánh ) trao_đổi với PV Lao Động
",3
30197,1160,"Chiều 18
",3
30198,1160,"2 , trong một căn_phòng trên_gác 2 của chùa , cuộc phỏng_vấn diễn_ra , nhưng trước_mặt chúng_tôi không_phải là thượng tọa Thích Thanh Quyết trụ_trì của chùa Phúc_Khánh đồng_thời là Phó_Chủ_tịch Hội_đồng Trị_Sự Giáo_hội Phật_giáo Việt_Nam
",3
30199,1160,"Cụ ( thầy Thích Thanh Quyết PV ) bận lắm , còn phụ_trách chùa Yên Tử ( Quảng_Ninh ) , Non_Nước ( Hà_Nội ) và Học_viện Phật_giáo Việt_Nam tại Hà_Nội nên một năm chỉ về chùa vài lần đại_đức Thích Minh_Đức , người phụ_trách toàn_bộ công_việc tại chùa Phúc_Khánh cho_biết
",3
30200,1160,"Khác với hình_ảnh khi xuất_hiện trước hàng ngàn phật_tử , sư_thầy Thích Minh_Đức cho_hay lần_đầu trả_lời báo_chí về câu_chuyện thu phí dâng_sao giải_hạn nên ông khá run và cần thời_gian chuẩn_bị trước_khi trả_lời mỗi câu_hỏi
",3
30201,1160,"Nhiều thời_điểm , cuộc phỏng_vấn bị gián_đoạn để sư_thầy uống trà , suy_nghĩ
",3
30202,1160,,3
30203,1160,,3
30204,1160,"PV Cảm_nhận sư_thầy khi đọc_bài báo về vụ bị từ_chối giải_hạn vì thiếu lễ 50 nghìn đồng diễn_ra tại chùa_Phúc_Khánh mới đâyThầy Thích Minh Đức Trước_hết , nhà_chùa rất cảm_ơn những vấn_đề mà báo Lao_Động nêu trong những bài_báo gần_đây
",3
30205,1160,"Rất đáng_tiếc khi sự_việc trên đã xảy_ra tại chùa
",3
30206,1160,"Chùa_Phúc_Khánh không có quy_định nào về việc thiếu_tiền thì không_được làm_lễ giải_hạn
",3
30207,1160,"Tuy_nhiên phật_tử thu_tiền hộ nhà_chùa đã áp_dụng cứng_nhắc quy_định thu phí , trong_khi đó nhà_chùa thì bận_rộn , không_thể quán_xuyến hết
",3
30208,1160,"Tôi cũng xem đó như là một sự_chia_sẻ đối_với tất_cả các phật_tử
",3
30209,1160,"Tức_là nếu ai_đó không có đủ 150 nghìn đồng để_đóng thì nhà_chùa vẫn sẽ làm_lễ giải_hạn giúp Đúng như_vậy , nếu người_dân không có tiền mà muốn dâng_sao giải_hạn , đến đăng_ký tại chùa , nhà_chùa vẫn sẽ làm_lễ giúp
",3
30210,1160,"Thưa sư_thầy , việc thu_tiền làm_lễ giải_hạn tại chùa diễn_ra từ_khi nào Cơ_sở nào cho mức phí 150 nghìn đồng Việc thu_tiền lễ dâng_sao giải_hạn có từ hàng chục năm_nay và tôi là người kế_tục toàn_bộ các công_việc của các_vị tiền tổ để_lại
",3
30211,1160,"150 nghìn đồng là tiền phục_vụ , giấy sớ , dầu đèn cho phật_tử trong 12 tháng trong một năm
",3
30212,1160,"150 nghìn chia cho 12 tháng , có năm có cả những tháng_nhuận
",3
30213,1160,"Tính ra như_vậy là cũng rất hạ_rồi
",3
30214,1160,"Số_lượng người đăng_ký giải_hạn tại chùa trong một năm là bao_nhiêu , thưa sư_thầy Số_lượng người_đăng_ký dâng_sao giải_hạn mỗi năm do bộ_phận chấp tác của chùa thống_kê , kiểm_đếm
",3
30215,1160,"Bản_thân tôi cũng không nắm rõ số_lượng là bao_nhiêu
",3
30216,1160,"Số_tiền đó được kiểm đếm và quản_lý như_thế_nào Nhà_chùa sẽ nhờ các phật_tử chấp_pháp thu hộ , sau_đó nội_bộ nhà_chùa sẽ tự kiểm đếm và quản_lý
",3
30217,1160,"Đại_diện Giáo_hội Phật_giáo và Ban Tôn_giáo Chính_phủ khẳng_định việc thu_tiền dâng_sao giải_hạn là đi ngược_lại với giáo_lý đạo_Phật và chủ_trương của Giáo_hội , quan_điểm của chùa Phúc_Khánh như_thế_nào Cầu_an dâng_sao là tín_ngưỡng dân_gian từ hàng ngàn năm_nay
",3
30218,1160,"Nếu nhà_chùa để_cho người_dân tự_nguyện đóng_góp thì sẽ rất lộn_xộn , không_công bằng cho các phật_tử
",3
30219,1160,"Năm_tới , nhà_chùa vẫn sẽ tiếp_tục thu phí 150 nghìn đồnglượt giải_hạn Nhiệm_vụ chính của nhà_chùa là làm tốt các công_việc phật_sự
",3
30220,1160,"Bên_cạnh_đó , người_dân có niềm_tin vào tín_ngưỡng dân_gian thì chúng_tôi đáp_ứng nguyện_vọng của phật_tử để người_dân được thể hiện quyền tự_do tín_ngưỡng của mình theo pháp_luật quy_định
",3
30221,1160,"Cảm_ơn sư_thầy về cuộc trò_chuyện
",3
30222,1160,"Từ_chối giải_hạn vì thiếu 50 nghìn đồng tại chùa Phúc_Khánh
",3
30223,1160,"Chùa_Phúc_Khánh còn có tên Chùa Sở được dựng vào thời Hậu_Lê
",3
30224,1160,"Chùa đã được Bộ Văn hóa – Thông_tin công_nhận là Di_tích_lịch_sử – văn_hóa quốc_gia năm 1988
",3
30225,1160,"Trụ_trì chùa hiện_nay là Thượng_tọa Thích_Thanh Quyết Phó_Chủ_tịch Hội_đồng Trị_Sự Giáo_hội Phật_giáo Việt_Nam
",3
30226,1160,"Thu_phí giải_hạn một_cách ồ_ạt tại chùa_Phúc_Khánh_nhiều năm_nay được báo_chí và các phương_tiện truyền_thông đại_chúng phản_ánh mạnh_mẽ nhưng đây là lần_đầu_tiên đại_diện nhà_chùa lên_tiếng về vấn_đề này
",3
30227,1160,"Theo Trần_Tuấn_Đình_Trường Tuấn_Anh ( Lao_Động )
",3
30228,1161,"Cúng_sao giải_hạn trái_với giáo_lý đạo_Phật , nhưng đang bùng phát ở các chùa_chiền vào_dịp năm mới
",3
30229,1161,"Cục Văn_hóa cơ_sở ( Bộ Văn_hóa Thể_thao và Du_lịch ) vừa có công_văn nêu_rõ , việc các chùa tổ_chức dâng sao , giải_hạn là sự_biến_tướng , lợi_dụng nhu_cầu của người_dân để trục_lợi
",3
30230,1161,"Cục đề_nghị địa_phương có biện_pháp chấn_chỉnh , xử_lý
",3
30231,1161,"Giải_thích thêm về việc dâng_sao giải_hạn , Thứ_trưởng Văn_hóa_Trịnh_Thị_Thủy_chia_sẻ , nhu_cầu mong_ước sức_khỏe , hạnh_phúc , bình_an , may_mắn
",3
30232,1161,,3
30233,1161,,3
30234,1161,"là chính_đáng
",3
30235,1161,"Nhưng để đạt được điều_đó thì bản_thân mỗi_người phải nỗ_lực rèn_luyện , học_tập , làm_việc , tu tâm dưỡng tính , biết chia_sẻ , yêu_thương
",3
30236,1161,"Nếu nghĩ rằng mọi ước_mong đều dễ_dàng đạt được bằng việc cúng_sao giải_hạn , trông_chờ may_rủi là không đúng giáo_lý nhà_Phật
",3
30237,1161,"Nhiều năm_nay , các nhà nghiên_cứu văn_hóa , chức_sắc của Giáo_hội đã lên_tiếng khẳng_định , nhưng hiện_tượng này không thuyên_giảm mà ngày_càng bùng phát , bà Thủy_nói
",3
30238,1161,"Theo bà , thay_vì đổ_xô đi dâng sao giải_hạn , mỗi_người nên góp_phần tạo cuộc_sống an vui bằng cách làm điều thiện từ những việc nhỏ nhất
",3
30239,1161,"Bộ Văn_hóa sẽ có giải_pháp chấn_chỉnh
",3
30240,1161,"Lãnh_đạo Bộ Văn_hóa kiến_nghị Giáo_hội Phật_giáo Việt_Nam lên_tiếng cảnh_tỉnh người_dân , nghiêm_cấm các cơ_sở thờ_tự tổ_chức dâng_sao giải_hạn
",3
30241,1161,"Năm 2018 , Giáo_hội có văn_bản đề_nghị tăng_ni , phật_tử không đốt_vàng_mã được dư_luận đồng_tình ủng_hộ
",3
