id,newspaper_id,content,label
119581,2152,"Sau_đó , nữ đại_gia đã bán chiếc siêu_xe này vì cho_rằng không mang lại may_mắn trong công_việc làm ăn.Trong vụ_án này , nữ đại_gia bị buộc liên_quan đến hoán đổi_công_sản tại Trung_tâm ca_nhạc nhẹ TP HCM , sở Văn_hoá TP HCM .
",NULL
119582,2152,"Bà Diệp_được một số các bị_can trong vụ_án ưu_ái sử_dụng đất vàng công_sản , gây thoát và thiệt_hại nghiêm_trọng đến tài_sản Nhà nước.Liên quan tới vụ_án vừa khởi_tố , Công_ty Diệp_Bạch_Dương_có vốn điều_lệ hơn 905,6 tỷ đồng .
",NULL
119583,2152,"Trong đó bà Diệp_chiếm 57,54  vốn , phần còn_lại 42,46  là của con_gái Nguyễn_Thị_Châu_Hà .
",NULL
119584,2152,"Cuối năm 2018 , Cục thuế TP HCM công_khai thông_tin 256 doanh_nghiệp nợ thuế .
",NULL
119585,2152,"Trong_đó , Công_ty TNHH Bất_động_sản Diệp_Bạch_Dương_nợ 35,5 tỷ đồng.Vòng xoáy tin_đồn và tù tộiTrước khi bị khởi_tố , bà Diệp cũng từng nhiều lần dính phải tin_đồn vỡ_nợ , vướng vòng lao_lý .
",NULL
119586,2152,"Lần đầu_tiên là hồi tháng 121982 , khi bà đang có_mặt ở cơ_quan thì Công_an quận Tân_Bình đến đọc lệnh bắt_giam bà với tội_danh  Lừa đảo chiếm_đoạt tài_sản  .Sau quá_trình điều_tra , bà Diệp_được cơ_quan chức_năng xác_định vì tin_người , nể_nang bạn_bè chứ không có ý_định vụ_lợi , hay chiếm_đoạt tiền_bạc của người_khác .
",NULL
119587,2152,"Sau 2 tháng bị_bắt , bà này được tạm_tha và sau_đó là quyết_định miễn_tố , trả tự do.Biến cố tù_tội chưa dừng_lại , hồi tháng 111994 , bà Diệp_lại bị_bắt_giam với cáo_buộc liên_quan đến việc lừa_đảo trong hợp_đồng mua_bán nhà 37 Nguyễn_Thị_Diệu .
",NULL
119588,2152,"Sau 6 tháng tạm_giam , cơ_quan điều_tra không tìm được bằng_chứng phạm_tội , ngày 2351995 bà Bạch_Diệp được trả tự do.Ngoài nổi_tiếng về việc kinh_doanh bất_động_sản , bà Diệp_còn dính nhiều vòng xoáy tù tội.Hồi năm 2005 , vợ_chồng Lã_Thị_Thùy_Vân ( 61 tuổi , quê ở Hà_Nam ) và Lâm_Phúc_Lâm ( 59 tuổi , quê ở Thanh_Hóa ) mời bà Dương_Thị_Bạch_Diệp đầu_tư dự_án tại chung_cư 64 Nguyễn_Văn_Trỗi ( quận Phú_Nhuận , thuộc sở_hữu Nhà_nước ) .Bà Diệp không đầu_tư nhưng đồng_ý chuyển sang ký hợp_đồng thế_chấp cho Vân vay hơn 2.500 lượng vàng .
",NULL
119589,2152,"Sau_đó , nữ đại_gia phát_hiện Vân dùng chung_cư này cùng lúc bán cho nhiều người , bà Diệp tố_cáo lên cơ_quan công_an .
",NULL
119590,2152,"Với thế_lực của mình , bà Diệp khiến kẻ lừa_đảo phải nhanh_chóng trả_lại toàn_bộ số vàng đã cho mượn.Gần đây nhất , khoảng năm 2008 , một_lần nữa nhiều tin_đồn Dương_Thị_Bạch_Diệp vỡ_nợ , bị_bắt , bị cấm xuất_ngoại , thiếu_nợ , rửa tiền , buôn_bán ma túy ... được lan_truyền .
",NULL
119591,2152,"Tuy_nhiên , khi trao_đổi với báo_chí , bà Diệp cho_rằng vẫn giữ mối quan_hệ kinh_doanh bình_thường .
",NULL
119592,2152,"Nữ đại_gia cho_rằng khởi_điểm của tin_đồn này xuất_phát từ những người tranh_chấp trong kinh_doanh với mình.Thời gian gần_đây , bà Diệp đã rút dần các hoạt_động kinh_doanh bất_động_sản , chủ_yếu khai_thác nguồn_lợi từ đất_công_sản .
",NULL
119593,2152,"Trong số đó , nữ đại_gia lợi_dụng các mối quan_hệ để thâu_tóm công_sản tại Trung_tâm ca_nhạc nhẹ TP HCM thông_qua Công_ty Diệp_Bạch_Dương .
",NULL
119594,2152,"Qua điều_tra , cơ_quan điều_tra khởi_tố bắt tạm_giam bà Diệp_cùng 4 cựu cán_bộ khác tại TP HCM như đã_nói trên.Tội  Vi_phạm_quy_định về quản_lý , sử_dụng tài_sản Nhà_nước gây thất_thoát , lãng_phí  Người nào được giao quản_lý , sử_dụng tài_sản Nhà_nước mà vi_phạm chế_độ quản_lý , sử_dụng tài_sản , gây thất_thoát , lãng_phí từ 100 triệu đồng đến dưới 300 triệu đồng ; hoặc dưới 100 triệu đồng nhưng đã bị xử_lý kỷ_luật về hành_vi này mà còn vi_phạm , thì bị phạt cải_tạo không giam_giữ đến 3 năm , hoặc phạt_tù 15 năm.Phạm tội thuộc một trong các trường_hợp sau_đây , thì bị phạt_tù 312 năm  Vì vụ_lợi ; có tổ_chức ; dùng thủ_đoạn tinh_vi , xảo_quyệt ; gây thiệt_hại về tài_sản từ 300 triệu đồng đến dưới một tỷ đồng.Phạm tội gây thiệt_hại về tài_sản một tỷ đồng trở_lên , thì bị phạt_tù 1020 năm.Người phạm_tội còn có_thể bị cấm đảm_nhiệm chức_vụ hoặc làm công_việc nhất_định 15 năm hoặc tịch_thu một_phần hoặc toàn_bộ tài sản.Theo Quốc Chiến ( Soha  Trí_Thức Trẻ )
",NULL
119595,2153,"Tại buổi thương_lượng lần thứ_ba , TAND tỉnh Điện_Biên đã giảm số_tiền bồi_thường cho ba mẹ_con mang_án oan giết chồng suốt 28 năm , từ hơn 13 tỷ đồng xuống còn hơn 3 tỷ đồng .
",NULL
119596,2153,"Ngày 25.1 , luật_sư ( LS ) Vũ_Thị_Nga ( Đoàn LS tỉnh Quảng_Ninh ) , cho_biết vừa cùng gia_đình cụ_bà Đặng_Thị_Nga ( 80 tuổi , trú_tại thị_trấn Tuần_Giáo , Điện_Biên ) có buổi thương_lượng bồi_thường oan sai lần thứ_ba với đại_diện TAND tỉnh Điện Biên.Cụ Đặng_Thị_Nga cùng hai con_trai Trịnh_Công_Hiến ( đã mất ) và Trịnh_Huy_Dương ( 49 tuổi ) chính là ba mẹ_con mang_án oan giết cha , giết chồng suốt 28 năm , mới được minh_oan và xin_lỗi công_khai vào tháng 10.2017 vừa qua.Theo LS Nga , tại buổi thương_lượng , số_tiền bồi_thường oan sai mà đại_diện TAND tỉnh Điện_Biên đưa_ra bất_ngờ thấp hơn rất nhiều so với trước_đó .
",NULL
119597,2153,"Cụ_thể , ở lần thương_lượng thứ_hai , tòa_tạm thống_nhất bồi_thường số_tiền hơn 13 tỷ đồng , thế nhưng lần_này giảm_xuống chỉ còn hơn 3 tỷ đồng.Trong số hơn 3 tỷ đồng trên , tòa đồng_ý bồi_thường cho cụ Nga hơn 1,8 tỷ đồng , gồm  tổn_hại sức khỏe trong 28 năm , thiệt_hại tinh_thần , chi_phí thuê LS , chi_phí khiếu_nại và chi_phí thăm nuôi.Ngoài ra , bồi_thường cho ông Trịnh_Công_Hiến gần 400 triệu đồng ( thiệt_hại do thu_nhập thực_tế bị mất , tổn_hại sức khỏe , chi_phí khiếu_nại ) và ông Trịnh_Huy_Dương_gần 900 triệu đồng ( thu_nhập thực_tế bị mất , thiệt_hại sức khỏe , tổn_thất_tinh_thần , chi_phí khiếu_nại , ) .Như vậy , so với lần thương_lượng thứ_hai , nhiều khoản yêu_cầu bồi_thường đã không được chấp_nhận hoặc bị giảm đi rất nhiều.Điển hình_như  tòa không chấp_nhận bồi_thường thiệt_hại do thu_nhập thực_tế bị mất của cụ Nga với số_tiền hơn 1,3 tỷ đồng ; không chấp_nhận bồi_thường thiệt_hại tinh_thần đối_với ba người con còn_lại của cụ Nga với số_tiền hơn 3 tỷ đồng.Cụ Đặng_Thị_Nga cùng con_trai là ông Trịnh_Huy_Dương .
",NULL
119598,2153,"Ảnh  TPCùng với đó , tòa giảm bồi_thường thiệt_hại thu_nhập thực_tế của ông Hiến từ hơn 900 triệu đồng xuống hơn 240 triệu đồng ; không chấp_nhận thiệt_hại tinh_thần của ông Hiến với số_tiền hơn 850 triệu đồng ; giảm thiệt_hại thu_nhập của ông Dương_từ gần 1,2 tỷ đồng xuống hơn 240 triệu đồng ; giảm thiệt_hại tinh_thần của ông Dương_từ hơn 1,4 tỷ đồng xuống hơn 260 triệu đồngĐáng chú_ý , theo LS Nga , do bức_xúc và không đồng_ý với thương_lượng của TAND tỉnh Điện_Biên , ngay sau buổi làm_việc , cụ Nga đã phải nhập viện.Trao đổi với PV , ông Trịnh_Huy_Dương_xác_nhận thông_tin trên , đồng_thời cho_biết hiện sức_khỏe của cụ Nga còn rất yếu .
",NULL
119599,2153,"Sau buổi thương_lượng với TAND tỉnh Điện_Biên , gia_đình ông đều có chung cảm_xúc vô_cùng thất vọng. Những lần thương_lượng trước , họ đã thống_nhất các khoản bồi_thường rồi , đều có chữ_ký của đại_diện TAND tỉnh Điện_Biên , vậy_mà bây_giờ lại thay_đổi .
",NULL
119600,2153,"Bồi_thường oan sai chứ không_phải chuyện mua_bán mà_lại mặc_cả lên_xuống – ông Dương bức xúc.3 mẹ_con mang_tiếng oan giết chồng , giết chaTheo nội_dung vụ_án , năm 1989 , thi_thể ông Trịnh_Huy_Tùng ( chồng cụ Nga ) được tìm thấy dưới giếng .
",NULL
119601,2153,"Cơ_quan Công_an huyện Tuần_Giáo đã khởi_tố , bắt_giam ba mẹ_con cụ Nga để điều_tra về tội giết người.Năm 1990 , tòa sơ_thẩm TAND tỉnh Lai_Châu cũ ( nay là Điện_Biên ) phạt cụ Nga 36 tháng tù_treo về tội che_giấu tội_phạm .
",NULL
119602,2153,"Ông Trịnh_Công_Hiến và Trịnh_Huy_Dương_bị buộc_tội giết cha , lần_lượt 18 và 12 năm tù. Được hưởng án_treo , cụ lặn_lội đến khắp các cơ_quan trung_ương kêu_oan cho mình và hai con .
",NULL
119603,2153,"Sau_đó , tòa phúc_thẩm TAND tối_cao tuyên_hủy bản_án sơ_thẩm để điều_tra lại.Tháng 1.1992 , VKSND tỉnh Lai_Châu cũ quyết_định hủy_bỏ_việc tạm_giam với ông Hiến và Dương_sau 28 tháng tạm_giam .
",NULL
119604,2153,"Cũng kể_từ_đó , vụ_án bị treo lơ_lửng gần 30 năm mà không có bất_cứ kết_luận nào.Tháng 9.2017 , Chánh_án TAND tối_cao Nguyễn_Hòa_Bình đề_nghị sớm giải_quyết vụ_án .
",NULL
119605,2153,"Tháng 10.2017 , cơ_quan tố_tụng liên_ngành quyết_định đình_chỉ bị_can , tuyên_bố cụ Nga và hai con_trai không phạm tội.Tuy nhiên , điều đau_đớn là ông Trịnh_Công_Hiến đã qua_đời trước_khi được minh_oan .
",NULL
119606,2153,"Theo lời kể gia_đình , khi còn trong trại_giam , ông xăm lên mình ba chữ đời oan_trái , nói khi_nào được minh_oan sẽ tự tay xóa đi .
",NULL
119607,2153,"Thế_nhưng vì áp_lực từ tiếng xấu của kẻ giết cha , ông suy_sụp , có lần tự_sát rồi qua_đời vào năm 2004.Theo Tuyến Phan ( Pháp_Luật TP.HCM )
",NULL
119608,2154,"Elena điều_hành đường_dây mại_dâm cao_cấp một cách kín_kẽ .
",NULL
119609,2154,"Tất_cả hoạt_động điều được trao_đổi qua mạng xã_hội .
",NULL
119610,2154,"Khi bị_bắt , tú_bà còn định chi_cho cảnh_sát 500 triệu đồng .
",NULL
119611,2154,"Ngày 261 , Phòng cảnh_sát hình_sự ( PC02 , Công_an TP.HCM ) đang mở_rộng điều_tra đường_dây bán_dâm do Prokoffva Elena ( 28 tuổi , quốc_tịch Nga ) điều_hành .
",NULL
119612,2154,"Bước_đầu , cảnh_sát đã hé lộ những tình_tiết về đường_dây mại_dâm người nước_ngoài này.Thuê căn_hộ cao_cấp điều_hành mại dâmTheo cảnh_sát , Elena nhập_cảnh vào Việt_Nam vào 4 năm trước theo diện du_lịch .
",NULL
119613,2154,"Do có điều_kiện , Elena đi du_lịch khắp_nơi ở Việt_Nam và làm_quen với nhiều người nước_ngoài và các dân chơi Việt_Nam .
",NULL
119614,2154,"Từ_đó , cô_gái đã biết_được nhu_cầu của các quý_ông ham của_lạ nên thành_lập nên đường_dây bán_dâm cao cấp.Những cô_gái người nước_ngoài trong đường_dây của  tú_bà  người Nga .
",NULL
119615,2154,"Ảnh  Công_an TP.HCM cung cấp.Qua mạng xã_hội và những mối quan_hệ của mình , Elena gạ_gẫm những cô_gái Nga , Ukraine có nhu_cầu kiếm_tiền sang Việt_Nam bán_dâm .
",NULL
119616,2154,"Khi có người chấp_nhận , tú_bà này sẽ lo toàn_bộ vé máy_bay , thuê chung_cư cao_cấp cho các cô_gái hoạt động.Có trong tay  nguồn hàng  , Elena sẽ tìm_kiếm nguồn khách .
",NULL
119617,2154,"Thông_thường nguồn khách chủ_yếu của tú_bà này là các mạng xã_hội .
",NULL
119618,2154,"Sau_khi khách có nhu_cầu liên_hệ , Elena gửi hình của gái cho khách lựa_chọn và trao_đổi giá cả.Khi các chân dài đến khách_sạn , khách phải chuyển tiền mua dâm qua tài_khoản cho tú_bà này rồi mới được các cô_gái phục_vụ .
",NULL
119619,2154,"Số_tiền bán_dâm , Elena sau_đó sẽ chuyển_khoản 50  cho các cô gái.Theo cảnh_sát , Elena điều_hành mại_dâm một_cách kín_kẽ , mọi hoạt_động trao_đổi với khách và điều đào được thực_hiện hoàn_toàn qua mạng xã_hội .
",NULL
119620,2154,"Thậm_chí , khi bị_bắt quả_tang bán_dâm , các chân dài còn không rõ địa_chỉ của tú_bà này.Chính vì sự_tinh_vi trong việc tổ_chức đường_dây mại_dâm cao_cấp như_trên , mà chân_tướng Elena thực_sự là bí_ẩn .
",NULL
119621,2154,"Tuy_nhiên , do đã theo_dõi từ lâu , nên trinh_sát đã lần ra dấu_vết , bắt_giữ Elena tại căn_hộ chung_cư cao_cấp ở quận 2 .
",NULL
119622,2154,"Theo cảnh_sát , Elena thuê căn_hộ này với giá 2.000 USD.Gạ chung_chi 500 triệu đồng cho cảnh sátTheo cảnh_sát , để có_thể mua dâm các cô_gái trong đường_dây này , các quý_ông bỏ_ra số_tiền khá cao .
",NULL
119623,2154,"Cụ_thể , khách phải trả số_tiền là 6 triệu đồng  giờ , 10 triệu đồng5 giờ và 15 triệu đồng10 giờ.Nếu khách có nhu_cầu sex tour ở Phú_Quốc , Nha_Trang , Đà_Nẵng , Đà_Lạt , Hà_Nội , Elena sẽ điều các chân dài đi phục_vụ với giá 20 triệu đồng  ngày.Elena tại cơ_quan điều_tra .
",NULL
119624,2154,"Ảnh  Công_an TP.HCM cung cấp.Thời điểm công_an ập đến căn_hộ , Elena đang ở cùng bạn_trai .
",NULL
119625,2154,"Ban_đầu , tú_bà tỏ_ra hoang_mang nhưng sau_đó lấy_lại bình_tĩnh và ngoan_cố không thừa_nhận hành_vi và nói rằng không_biết đến hoạt_động mại_dâm nào .
",NULL
119626,2154,"Đồng_thời , Elena còn khẳng_định không quen_biết ai trong những chân dài vừa bị_bắt quả_tang bán_dâm trong khách_sạn ở trung_tâm TP.Sự ngoan_cố của  tú_bà  Elena đã khiến cơ_quan chức_năng mất nhiều thời_gian , công_sức .
",NULL
119627,2154,"Cảnh_sát có lúc phải làm_việc với bạn_trai vận_động Elena hợp_tác điều tra.Với những chứng_cứ xác_đáng của cảnh_sát , Elena đã cúi_đầu nhận_tội .
",NULL
119628,2154,"Lúc_này ,  tú_bà  đề_cập sẽ chung_chi số_tiền 500 triệu đồng để cảnh_sát bỏ_qua và hứa sẽ sẽ ra sân_bay lập_tức về nước.Theo Lê_Trai ( Tri_Thức Trực_Tuyến )
",NULL
119629,2155,"Nói lời sau_cùng trước tòa , bị_cáo Hoàng_Công_Lương_cho_rằng những chứng_cứ buộc_tội có dấu_hiệu bị chỉnh sửa và mong HĐXX công_tâm .
",NULL
119630,2155,"Liên_quan phiên_tòa xét_xử vụ chạy thận làm_chết người tại TAND TP Hòa_Bình , HĐXX đã cho_phép các bị_cáo nói lời sau_cùng trước_khi vào nghị_án .
",NULL
119631,2155,"Là người đầu_tiên nói lời sau_cùng , bị_cáo Hoàng_Công_Lương_bày_tỏ   Đối_với những cáo_buộc với bị_cáo thì có những chứng_cứ , giấy_tờ có dấu_hiệu chỉnh sửa .
",NULL
119632,2155,"Theo bị_cáo là không đủ căn_cứ kết_tội bị_cáo .
",NULL
119633,2155,"Bị_cáo mong HĐXX xem_xét kỹ_lưỡng , đánh_giá khách_quan công_tâm , minh_bạch xử đúng người đúng tội .
",NULL
119634,2155,"Mong HĐXX quan_tâm , tạo_điều_kiện cho bị_cáo trở_lại việc khám_chữa_bệnh  .Bị cáo Hoàng_Công_Lương_hi_vọng sớm được trở_lại với công_việc khám chữa bệnhBị cáo Lương cũng gửi lời cảm_ơn đến gia_đình , các luật_sư , bác_sĩ và những người đã sát_cánh bên mình trong_suốt 2 năm qua.Nói lời sau_cùng , cựu giám_đốc bệnh_viện Đa_khoa Hòa_Bình  Trương_Quý_Dương_cho_biết   Với sự_ăn_năn , day_dứt , một_lần nữa bị_cáo muốn xin_lỗi các vong_linh những người đã mất , thân_nhân những người đã mất .
",NULL
119635,2155,"Xin_lỗi đảng , xin_lỗi nhà_nước , xin_lỗi nhân_dân , xin_lỗi ngành và xin_lỗi bệnh_viện .
",NULL
119636,2155,"Để xảy_ra sự_cố như_vậy bị_cáo xin nhận trách_nhiệm người đứng đầu .
",NULL
119637,2155,"Xin_lỗi vì sự_cố không lường trước được nên bị_cáo đã vắng_mặt ở phiên_tòa trước nên đã tạo_ra những khó_khăn cho HĐXX.Cảm ơn trong những ngày xét_xử , bị_cáo đã thấy đầy_đủ , toàn_diện hơn sau sự_vụ vừa xảy_ra , giúp cho bị_cáo hiểu_rõ hơn .
",NULL
119638,2155,"Mọi lời kết_tội từ mọi phía đều có cơ_sở nhưng bản_chất thì không_phải như_vậy nhưng bị_cáo không có cơ_hội thanh_minh  .Trong khi đó , bị_cáo Bùi_Mạnh_Quốc ( người trực_tiếp sục rửa máy RO 2 và làm tồn dư axit ) cũng tỏ_ra ăn_năn khi nói những lời sau_cùng   Bị_cáo muốn gửi_lời xin_lỗi các nạn_nhân không_may tử_vong vì sự_cố và xin_lỗi các nạn_nhân còn may_mắn hiện đang điều_trị tại BV Đa_khoa tỉnh Hòa_Bình .
",NULL
119639,2155,"Mong HĐXX xem_xét tình_tiết giảm nhẹ để bị_cáo sớm trở_về với xã_hội  .Các bị_cáo khác như Trần_Văn_Sơn , Hoàng_Đình_Khiếu , Trần_Văn_Thắng và Đỗ_Anh_Tuấn nói lời sau_cùng với nội_dung xin_lỗi các nạn_nhân và mong HĐXX xem_xét cho các bị_cáo được hưởng lượng khoan hồng.Những ngày tới đây , HĐXX vụ chạy thận làm_chết người của TAND TP Hòa_Bình sẽ bước_vào nghị_án .
",NULL
119640,2155,"Bản_án cho các bị_cáo dự_kiến được tuyên vào 14h30 ngày 301.Theo Trọng Phú ( Helino )
",NULL
119641,2156,"Bà Dương_Thị_Bạch_Diệp là một trong_số những đại_gia bất_động_sản đầu_tiên tại Việt_Nam từ_thế_kỷ trước và nổi_tiếng với việc sở_hữu siêu xe Rolls  Royce Phantom biển tứ_quý 7. Cơ_quan điều_tra Bộ Công_an vừa ra Quyết_định khởi_tố vụ_án hình_sự về tội Vi_phạm_quy_định về quản_lý tài_sản Nhà_nước gây thất_thoát , lãng_phí  và  Lừa đảo chiếm_đoạt tài_sản xảy_ra tại UBND TP.HCM , Trung_tâm Ca_nhạc nhẹ TP.HCM , Công_ty TNHH Bất_động_sản Diệp_Bạch_Dương_và Agribank chi_nhánh TP.HCM.Liên quan đến vụ_án này , nữ đại_gia bất_động_sản Dương_Thị_Bạch_Diệp , Chủ_tịch Công_ty Bất_động_sản Diệp_Bạch_Dương , cũng bị_bắt tạm_giam để phục_vụ quá_trình điều tra.Nữ đại_gia Dương_Thị_Bạch_Diệp là ai  Nổi_tiếng trong giới bất_động_sản TP.HCM từ những năm 90 của thế_kỷ trước , nhưng cái_tên Dương_Thị_Bạch_Diệp_chỉ được dư_luận biết đến rộng_rãi khi nữ doanh_nhân này chi gần 1,4 triệu USD để mua chiếc xe siêu sang Rolls Royce Phantom biển_số 77 L  7777 vào năm 2008.Thời điểm_đó , đây mới là chiếc Phantom thứ 6 được nhập về Việt_Nam và có giá_trị cao nhất.Bà Dương_Thị_Bạch_Diệp .
",NULL
119642,2156,"Ảnh  M.D.Nữ doanh_nhân Dương_Thị_Bạch_Diệp_sinh năm 1948 , tại thành_phố Quy Nhơn , tỉnh Bình Định.Tốt nghiệp Đại_học Ngoại_thương Hà_Nội năm 1971 , bà bắt_đầu sự_nghiệp ở vị_trí công_chức , ban_đầu tại Chi_nhánh Thủ_công Mỹ_nghệ Hải_Phòng , sau_đó về An_Giang rồi Công_ty Bao_bì xuất_khẩu của Bộ Ngoại_thương ( thời_điểm đó ) , tại TP.HCM.Năm 1984 , bà bắt_đầu dấn_thân vào bất_động_sản , từ một căn chung_cư tại số 72 Ký Con , phường 19 ( nay là phường Nguyễn Thái_Bình , quận 1 ) .
",NULL
119643,2156,"Ba mua chung_cư cũ rồi cải_tạo lại và bán với giá cao hơn.Sau khi đã tích_lũy được số_vốn đủ lớn , bà không_chỉ mua_bán chung_cư cũ mà bắt_đầu lấn sang những sản_phẩm lớn hơn như trung_tâm thương_mại , văn_phòng làm việcHiện , dữ_liệu cho_thấy bà Diệp là người đại_diện theo pháp_luật của 4 công_ty , trong_đó 2 doanh_nghiệp đã dừng hoạt_động , chỉ còn_lại 2 đơn_vị là  Công_ty TNHH Bất_động_sản Diệp_Bạch_Dương ( Diệp_Bạch_Dương ) và Công_ty TNHH Nam_Nam_Phương ( Nam_Nam Phương ) .Trong đó công_ty Nam Nam_Phương , được thành_lập từ năm 2004 , đăng_ký địa_chỉ trụ_sở chính tại lầu 1 , số 28 Lê_Văn_Hưu , Bến Nghé , Quận 1 , TP. HCM. Bà Diệp_đảm_nhiệm vị_trí Giám_đốc kiêm người đại_diện theo pháp_luật của công_ty này từ tháng 102016.Trong khi đó , công_ty Diệp_Bạch_Dương_được thành_lập ngày 2442002 , đăng_ký địa_chỉ trụ_sở chính tại số 179Bis Hai_Bà_Trưng , phường 6 , quận 3 , TP. HCM. Doanh_nghiệp này hiện_có vốn điều_lệ hơn 905,6 tỷ đồng , với sự_tham_gia góp_vốn của bà Dương_Thị_Bạch_Diệp ( 57,54  ) và bà Nguyễn_Thị_Châu_Hà ( 42,46  ) .Chiếc xe siêu sang Rolls Royce Phantom biển_số 77 L  7777 của bà Diệp_từng nhiều lần lăn bánh trên đường_phố TP.HCM .
",NULL
