id,newspaper_id,content,label
40156,1419,"BS Hoàng Công TìnhHĐXX tiếp_tục đặt_ra câu_hỏi về việc giao cho ông Khiếu vị_trí phó_giám_đốc lẫn trưởng_khoa có đảm_bảo không Với nhiều nhiệm_vụ như_vậy thì có đảm_bảo ông Khiếu thực_hiện nhiệm_vụ như_vậy không Bị_cáo Trương_Quý_Dương_trả_lời , đối_với bị_cáo Khiếu thì bị_cáo Khiếu vẫn đảm_bảo đảm_đương và hoàn_thành nhiệm_vụ và ông Khiếu là người_trong_cuộc cũng không từ_chối
'",3
40157,1419,"Ông Dương_cho_rằng tiêu_chuẩn bổ_nhiệm Phó_giám_đốc thì dễ hơn tiêu_chuẩn bổ_nhiệm Trưởng_khoa
'",3
40158,1419,"Theo ông Dương_đến thời_điểm ông làm giám_đốc thì chưa có ai đủ_tiêu_chuẩn để bổ_nhiệm_chức danh Trưởng_khoa
'",3
40159,1419,"Theo ông Dương , vì ông Khiếu có rất nhiều việc nhưng ông Khiếu có nói rằng công_việc ở khoa em đã ủy quyền cho phó_khoa
'",3
40160,1419,"Bị_cáo Dương_khai đã tìm_hiểu và biết như_vậy dù không có văn_bản chính_thức
'",3
40161,1419,"Bệnh_viện cũng đã dự_kiến đào_tạo bác_sĩ Hoàng_Công_Tình để kế_thừa làm Trưởng_khoa năm 20162017
'",3
40162,1419,"Theo ông Dương_trả_lời , chủ_tịch Hội_đồng_Thi_đua khen_thưởng trước thời_điểm sự_cố là bị_cáo
'",3
40163,1419,"Đáp_lại , bị_cáo Hoàng_Đình_Khiếu có ý_kiến với một_số lới_khai của vị cáo_Dương
'",3
40164,1419,"Về công_tác thi_đua khen_thưởng hồ_sơ sẽ lưu ở phòng tổ_chức cán_bộ và bản_gốc sẽ được gửi lên cơ_quan cao nhất có_quyền quyết_định ( Sở y_tế )
'",3
40165,1419,"Vị_trí việc_làm Phó giám_đốc kiêm trưởng_khoa , bị_cáo làm nhiệm_vụ 3040 khoa phòng và giao_việc cho phó_khoa phụ_trách
'",3
40166,1419,"Trong phần HDXX hỏi ông Tình với tư_cách người có_nghĩa vụ liên_quan , toà đặt vấn_đề trong_khi bị_cáo Khiếu phải kiêm_nhiệm nhiều nhiệm_vụ nên chỉ ở Khoa 3040 thời_gian , trong_khi bị_cáo Khiếu vắng_mặt đơn_nguyên HSCC có người phụ_trách , nhưng đơn_nguyên TNT thì khôngÔng Tình cho_biết , ông cũng vừa lo quản_lý vừa đi_học nên chỉ quán_xuyến được công_việc của Đơn_nguyên HSCC
'",3
40167,1419,"Theo toà , đó chính là biểu_hiện của việc buông_lỏng quản_lý và hỏi cá_nhân ông Tình có cho_rằng mình có trách_nhiệm trong sự_cố không
'",3
40168,1419,"Ông Tình khẳng_định bản_thân ông thấy ông và các nhân_viên y_tế khác trong khoa đã làm hết khả_năng , không_phải chịu_trách_nhiệm gì và chỉ tiếc là không_thể cứu_chữa cho những nạn_nhân xấu_số
'",3
40169,1419,"Theo Nhóm PV ( SohaTrí Thức Trẻ )
'",3
40170,1420,"Toà_án Hoà_Bình tạm dừng phiên xét_xử chiều 191 để nhận chứng_cứ bí_mật do luật_sư Phạm_Quang_Hưng cung_cấp
'",3
40171,1420,"Chiều 191 , luật_sư Phạm_Quang_Hưng ( bào_chữa cho bị_cáo Đỗ_Anh_Tuấn giám_đốc công_ty Thiên Sơn ) bất_ngờ cho_hay đang có chứng_cứ cho_thấy đây là vụ_án đầu_độc giết_người và đề_nghị HĐXX tạm_ngừng phiên_toà để cung_cấp
'",1
40172,1420,"Chủ_toạ Nghiêm Hoài Anh đề_nghị trình_bày bằng_chứng và cung_cấp ngay tại phiên_xử , song ông Hưng nói đây là tài_liệu bí_mật nên mong được chuyển tới Giám_đốc Công_an tỉnh , Viện_trưởng VKSND tỉnh và Chánh_án TAND tỉnh
'",3
40173,1420,"Các chứng_cứ thu_thập khi_nào , HĐXX hỏi
'",3
40174,1420,"Ông Hưng đáp không_thể nói công_khai
'",3
40175,1420,"Chủ_toạ tiếp_tục giải_thích , nếu bằng_chứng không có thật thì đây có_thể là hành_vi cản_trở xét_xử và có_thể bị xử_lý
'",3
40176,1420,"Luật_sư Hưng đồng_ý và đề_nghị được cung_cấp bí_mật
'",3
40177,1420,"Sau chừng 30 phút hội_ý , HĐXX đề_nghị ông Hưng giao_nộp ngay tại toà , cho_hay chứng_cứ này sẽ được HĐXX xem_xét , giao cho kiểm_sát viên điều_tra theo thẩm_quyền
'",3
40178,1420,"Toà tuyên_bố nghỉ phiên làm_việc , mời mọi_người ra khỏi phòng xét_xử để luật_sư Hưng cung_cấp chứng_cứ cho HĐXX
'",3
40179,1420,"Nhiều cảnh_sát lúc_này tạo hàng_rào bảo_vệ trước_cửa phòng
'",3
40180,1420,"Hoàng_Công_Lương_phản bác công_văn của Sở Y tếSáng 191 , Hoàng_Công_Lương_khom_người ngồi nép mình giữa ba cảnh_sát ở hàng ghế cuối dành cho bị_cáo
'",3
40181,1420,"Sau bốn tiếng ngồi nghe , 12h bị gọi lên bục khai_báo , chắp_tay phía_trước , Lương_nói Bị_cáo rất mệt nhưng vẫn có_mặt để theo_dõi phiên_xử
'",3
40182,1420,"Bị_cáo xin tiếp_tục giữ quyền im_lặng
'",3
40183,1420,"HĐXX sau_đó viện_dẫn công_văn trả_lời của Sở Y_tế cho_rằng trong ba bác_sĩ ở đơn_nguyên thận nhân_tạo chỉ Lương_được cấp chứng_chỉ hành_nghề
'",3
40184,1420,"Lương_lập_tức lên_tiếng , phản bác rằng bác_sĩ Huyền cũng có chứng_chỉ hành_nghề nên hoàn_toàn có_quyền ra y_lệnh độc_lập
'",3
40185,1420,"Bị_cáo Hoàng_Công_Lương tại toà sáng_nay
'",3
40186,1420,"Ảnh   Phạm_Dự
'",3
40187,1420,"Chủ_toạ tiếp_tục trích_dẫn trả_lời của Sở Y_tế rằng , bác_sĩ nào không có chứng_chỉ hành_nghề thì phải có chữ_ký kèm xác_nhận của bác_sĩ có chứng_chỉ hành_nghề ở bệnh_án
'",3
40188,1420,"Lương_đồng_ý điều này
'",3
40189,1420,"Về sự_cố ngày 2952017 , Lương_kể khoảng 7h30 , sau_khi thăm khám , anh và hai bác_sĩ còn_lại đã hội_ý để ra y_lệnh
'",3
40190,1420,"Khoảng 15 phút sau , các bệnh_nhân ổn_định , anh thông_báo cho mọi_người và lên đơn_nguyên hồi_sức tích_cực để thăm khám và nhận lịch_trực
'",3
40191,1420,"Theo Lương , ngoài công_việc ở đơn_nguyên thận nhân_tạo anh còn phải trực theo lịch chung của khoa ở đơn_nguyên hồi_sức tích_cực , theo phân_công của lãnh_đạo khoa
'",3
40192,1420,"Ở đơn_nguyên thận nhân_tạo , Lương không_được giao nhiệm_vụ phụ_trách , anh chỉ làm nhiệm_vụ luân_phiên cùng các bác_sĩ khác
'",3
40193,1420,"Ngược_lại , ông Khiếu cho_rằng sau_khi Lương_đi_học chuyên_khoa I về , khoa hồi_sức tích_cực phân_công bác_sĩ này phụ_trách đơn_nguyên thận nhân_tạo
'",3
40194,1420,"Ông Khiếu khẳng_định đã giao nhiệm_vụ cho Lương_phụ_trách chuyên_môn ở đơn_nguyên thận từ cuối 2015 đầu_năm 2016
'",3
40195,1420,"Vì giao nhiệm_vụ trong cuộc_họp giao_ban nên không có văn_bản
'",3
40196,1420,"Còn về quản_lý giờ_giấc , chấm_công , khoa giao cho điều_dưỡng Nguyễn_Thu_Hằng
'",3
40197,1420,"Chủ_tọa Buông_lỏng quản_lý ở đơn_nguyên chạy thận nhân tạoTrong ngày 191 , TAND thành_phố Hoà_Bình tiếp_tục xét_hỏi các nguyên lãnh_đạo Bệnh_viện đa_khoa Hoà_Bình để làm rõ trách_nhiệm quản_lý
'",3
40198,1420,"Vấn_đề này đã được HĐXX , đại_diện VKS và các luật_sư xét_hỏi nhiều lần ở 5 ngày trước song vẫn chưa được làm_rõ
'",3
40199,1420,"Gần 50 câu_hỏi có từ trách_nhiệm được HĐXX đưa_ra trong hơn 3 giờ thẩm_vấn
'",3
40200,1420,"Theo bác_sĩ Hoàng_Công_Tình ( nguyên phó_khoa hồi_sức tích_cực ) , trong quy_chế bệnh_viện không quy_định chức_trách , nhiệm_vụ của phó_khoa
'",3
40201,1420,"Quyết_định bổ_nhiệm phó_khoa cũng chỉ ghi ông làm_việc dưới sự_phân_công của trưởng_khoa
'",3
40202,1420,"Ông Tình_phụ trách chuyên_môn ở đơn_nguyên hồi_sức tích_cực
'",3
40203,1420,"Sau_khi bác_sĩ Tiến_chuyển công_tác , đơn_nguyên thận nhân_tạo có ba bác_sĩ Lương , Linh , Huyền và các điều_dưỡng đảm_nhiệm công_tác khám_chữa_bệnh
'",3
40204,1420,"Ông Tình không_biết trong_số này ai là người được phân_công phụ_trách chung
'",3
40205,1420,"Nhận_định có sự_buông_lỏng quản_lý ở đơn_nguyên thận nhân_tạo , chủ tọa hỏi Vậy lãnh_đạo khoa và bản_thân ông có đề_xuất bổ_sung thêm người quản_lý chưa
'",3
40206,1420,"Ông Tình nói , về chuyên_môn , các bác_sĩ và điều_dưỡng đã đảm_bảo được yêu_cầu
'",3
40207,1420,"Ông vừa_phải đi_học và làm , cùng với công_việc ở đơn_nguyên hồi_sức tích_cực rất nặng_nề nên không bao_quát được công_việc ở đơn_nguyên thận nhân_tạo
'",3
40208,1420,"Dù_vậy , ông Tình khẳng_định đã làm hết trách_nhiệm , sự_cố 9 bệnh_nhân tử_vong ngày 2952017 là điều đáng buồn song không liên_quan đến bác_sĩ , điều_dưỡng của đơn_nguyên thận
'",1
40209,1420,"Nguyên_phó_khoa hồi_sức tích_cực Hoàng_Công_Tình đến toà sáng_nay
'",3
40210,1420,"Ảnh   Phạm_Dự
'",3
40211,1420,"Ông và lãnh_đạo khoa có thấy trách_nhiệm hay nhận_thấy một phần trách_nhiệm trong vụ_án này không , chủ_toạ cao_giọng hỏi_dồn_dập
'",3
40212,1420,"Ông Tình đáp Tôi đã làm_đúng và hết khả_năng của mình
'",3
40213,1420,"Ông Tình cho_rằng đã làm hết_sức và không có sai_sót
'",3
40214,1420,"Trách_nhiệm thuộc về bộ_phận cung_cấp máy và phòng_vật_tư
'",3
40215,1420,"Chủ_toạ đặt bốn câu_hỏi liên_tiếp về trách_nhiệm và cho_rằng cả phó_khoa Tình và trưởng_khoa Hoàng_Đình_Khiếu đều không làm_tròn trách_nhiệm
'",3
40216,1420,"Trả_lời về trách_nhiệm của bác_sĩ Hoàng_Công_Lương , ông Tình cho_hay , sáng 2952017 , Lương_được phân_công trực buồng bệnh ở đơn_nguyên thận nhân_tạo
'",3
40217,1420,"Ba bác_sĩ ở đơn_nguyên này sau_đó tự thoả_thuận và phân_công trực ở ba buồng khác_nhau
'",3
40218,1420,"Sau_khi ra y_lệnh chạy thận , các điều_dưỡng phụ_trách theo_dõi tình_hình bệnh_nhân ở buồng bệnh còn bác_sĩ thì nghiên_cứu hồ_sơ bệnh_án
'",3
40219,1420,"Khi xảy_ra sự_cố ai có_quyền xử_lý và bố_trí nhân_sự , chủ_toạ truy_vấn
'",3
40220,1420,"Ông Tình cho_hay , ba bác_sĩ ở đơn_nguyên đều được_quyền quyết_định xử_lý sự_cố và quyết_định dừng hay tiếp_tục chạy thận
'",3
40221,1420,"Điều_dưỡng viên không có quyền dừng chạy thận song được_phép xử_lý sốc phản vệ tại_chỗ khi bác_sĩ chưa có_mặt
'",3
40222,1420,"Khi ông Tình nói không_biết và không_được ký giao_nhận hệ_thống lọc_nước RO , HĐXX hỏi tại_sao trong hồ_sơ lại có_phần ông ký_nhận bàn_giao hệ_thống RO số 2
'",3
40223,1420,"Ông Tình trả_lời không nhớ vì thời_gian đã quá lâu , chỉ biết có hệ_thống RO chứ không_biết cụ_thể có mấy hệ_thống cho_đến khi xảy_ra sự_cố chạy thận
'",3
40224,1420,"Vậy lãnh_đạo khoa giao hệ_thống RO cho ai quản_lý , chủ_toạ hỏi
'",3
40225,1420,"Ông Tình nói_không nắm được
'",3
40226,1420,"Nguyên_phó giám_đốc bệnh_viện Hoàng_Đình_Khiếu cho_hay , bác_sĩ Tình được giao phụ_trách chuyên_môn chung ở đơn_nguyên hồi_sức tích_cực
'",3
40227,1420,"Còn trách_nhiệm quản_lý ở đơn_nguyên thận nhân_tạo do trưởng , phó_khoa cùng phụ_trách
'",3
40228,1420,"Khi trưởng_khoa đi_vắng , phó qua sẽ chịu_trách_nhiệm quản_lý thay
'",3
40229,1420,"Nguyên_giám_đốc bệnh_viện Trương_Quý_Dương_thì khẳng_định chỉ có trách_nhiệm quản_lý chung của người đứng_đầu
'",3
40230,1420,"Với từng_lớp trách_nhiệm chuyên_môn cụ_thể , ông đã phân_công đầy_đủ cho cấp_dưới và không_nhận được báo_cáo hay phản_hồi bất_thường nào
'",3
40231,1420,"Ban giám_đốc cũng đã dựa_vào quy_chế bệnh_viện để ban_hành quy_chế nội_bộ trong bệnh_viện
'",3
40232,1420,"Về nguyên_tắc tổ_chức , ban_giám_đốc quản_lý đến phó_khoa và điều_dưỡng_trưởng
'",3
40233,1420,"Về công_tác chuyên_môn , giao trưởng_khoa quyết_định , chỉ có_khi có vấn_đề vượt_quá khả_năng thì mới phải báo_cáo lãnh_đạo bệnh_viện
'",3
40234,1420,"Thứ_hai , 211 , phiên_toà tiếp_tục làm_việc
'",3
40235,1420,"Theo cáo_trạng , sáng 2952017 , 18 bệnh_nhân đang chạy thận nhân_tạo tại Bệnh_viện Đa_khoa Hòa_Bình_thì có dấu_hiệu bất_thường
'",3
40236,1420,"9 người tử_vong
'",1
40237,1420,"Nguyên_nhân do nguồn_nước chạy thận không đảm_bảo
'",3
40238,1420,"Vụ_án sau_đó được đưa_ra xét_xử ba lần trong_vòng 6 tháng song đều bị_hoãn
'",3
40239,1420,"Hoàng_Công_Lương ( bác_sĩ ) , Bùi_Mạnh_Quốc sau_đó bị xét_xử về tội Vô_ý làm chết người theo khoản 2 điều 98 Bộ_luật hình_sự 1999 với khung hình_phạt từ ba đến 10 năm tù
'",3
40240,1420,"Trương_Quý_Dương ( nguyên giám_đốc Bệnh_viện ) , Hoàng_Đình_Khiếu ( nguyên phó giám_đốc bệnh_viện ) , Trần_Văn_Thắng ( nguyên trưởng phòng vật_tư ) , Trần_Văn_Sơn ( cán_bộ Phòng vật_tư ) cùng Đỗ_Anh_Tuấn ( Giám_đốc Công_ty_cổ_phần dược_phẩm Thiên Sơn ) bị truy_tố về tội Thiếu trách_nhiệm gây hậu_quả nghiêm_trọng , theo khoản 2 điều 285 Bộ_luật hình_sự 1999 với khung hình_phạt từ ba đến 12 năm tù
'",3
40241,1420,"Theo Phạm_Dự ( VnExpress
'",3
40242,1420,"net )
'",3
40243,1421,"Tìm tới nhà người_yêu cũ để thắp nhang cho người_cha quá_cố , Luận phát_hiện con_gái bạn gái cũ ở_nhà 1 mình
'",3
40244,1421,"Người đàn_ông đã dùng vũ_lực khống_chế hiếp_dâm bé Yến Nhung mặc cho bé hô_hoán
'",3
40245,1421,"Ngày 191 , Công_an TP
'",3
40246,1421,"Nha Trang , tỉnh Khánh_Hoà cho_biết , vừa tống_đạt quyết_định bắt tạm_giam Lê_Ngọc_Luận ( ngụ TX
'",3
40247,1421,"Ninh_Hòa , tỉnh Khánh_Hòa ) để điều_tra về hành_vi Hiếp_dâm người dưới 16 tuổi
'",1
40248,1421,"Theo điều_tra sơ_bộ , trước_đây Luận và chị Yến Vy ( tên đã thay_đổi , ngụ tỉnh Khánh_Hoà ) có quan_hệ tình_cảm với_nhau
'",3
40249,1421,"Một thời_gian , cả 2 phát_sinh mâu_thuẫn nên đã chia_tay
'",3
40250,1421,"Dù chia_tay nhưng cả 2 vẫn thường trò_chuyện với_nhau
'",3
40251,1421,"Gần_đây , Luận hay_tin cha của chị Yến Vy mất nên đã tìm tới viếng và thắp nhang ở tỉnh Khánh_Hoà
'",3
40252,1421,"Lúc người_đàn_ông tới thăm_viếng thì chỉ có bé Nguyễn_Lâm_Yến Nhung ( tên đã thay_đổi , 15 tuổi , ngụ tỉnh Khánh_Hoà , là con chị Yến Vy ) nên trò_chuyện thì biết bé Yến Nhung ở_nhà 1 mình
'",3
40253,1421,"Ảnh minh_hoạ
'",3
40254,1421,"Nguồn ITMột lúc trò_chuyện thú_tính nổi_lên , Luận lại gần giở_trò đồi_bại thì bé Yến Nhung la_hét hô_hoán
'",1
40255,1421,"Người đàn_ông đã khống_chế rồi thực_hiện hành_vi hiếp_dâm con_gái của người_yêu cũ mặc cho bé Yến Nhung la_hét
'",2
40256,1421,"Thực_hiện xong hành_vi đê_tiện , Luận yêu_cầu bé Yến Nhung không_được kể với ai
'",3
40257,1421,"Mới_đây , gia_đình bé Yến Nyung phát_hiện cháu có_nhiều biểu_hiện lạ nên gặng_hỏi và bé kể_lại sự_việc
'",3
40258,1421,"Bức_xúc về hành_vi đê_tiện của gã bạn_trai cũ , gia_đình tới công_an trình_báo
'",3
40259,1421,"Nhận tin trình_báo , công_an đã lấy lời_khai bé Yến Nhung dưới sự_giám_hộ của gia_đình
'",3
40260,1421,"Đồng_thời , mời Luận lên làm_việc
'",3
40261,1421,"Tại_đây , hắn khai_nhận như trên
'",3
40262,1421,"Theo Minh Tuệ Công_Phong ( Tổ_Quốc )
'",3
40263,1422,"Cho rằng nam thanh_niên cố_ý kiếm_chuyện với mình khi liên_tục nói_với giọng thách_thức muốn ngồi gần với cô_gái trong tiệc nhậu , Sáng đã tìm thêm bạn đến và gây_ra vụ giết_người
'",1
40264,1422,"Bảo_bị bắt_giữ tại phòng_trọ
'",3
40265,1422,"Ngày 191 , Phòng Cảnh_sát hình sự Công_an TP Cần_Thơ đang tạm_giữ hình_sự đối_với Lương_Minh_Sáng ( 25 tuổi , ngụ quận Ninh_Kiều ) và Lê_Hoàng_Bảo ( 21 tuổi , ngụ quận Bình_Thuỷ ) để điều_tra về hành_vi Giết_người
'",3
40266,1422,"Tối 141 , Sáng được Lương Thị Ngân H
'",3
40267,1422,"( 25 tuổi ) gọi_điện_thoại rủ đi_nhậu
'",3
40268,1422,"Sáng không có tiền nên hỏi_lại H
'",3
40269,1422,"rằng nhậu ké được không
'",3
40270,1422,"H
'",3
40271,1422,"đồng_ý nên Sáng chạy xe_máy đến_chỗ hẹn với H   trên lề_đường Phạm_Ngũ_Lão ( quận Ninh_Kiều )
'",3
40272,1422,"Sáng_nhậu một_lúc thì bỏ_ra ngoài khoảng 15 phút mới quay_lại
'",3
40273,1422,"  Trong_lúc_Sáng đang tìm_kiếm chỗ_ngồi thì H
'",3
40274,1422,"nói anh trai qua ngồi kế em nè
'",3
40275,1422,"Lúc_này , một người mặc áo cam đứng_lên nhìn Sáng và nói tao ngồi đây được không
'",3
40276,1422,"Người này nói nhiều lần , ý_muốn ngồi gần với H
'",3
40277,1422,", với vẻ thách thứcCho rằng thanh_niên này muốn kiếm_chuyện với mình , Sáng chạy xe_máy đến phòng trọ tìm Bảo rủ đi đánh_nhau
'",3
40278,1422,"Bảo_lấy cây_gậy 3 khúc đưa_cho Sáng , còn mình mang theo một lưỡi kéo quay_lại chỗ nhóm người đang nhậu trên vỉa_hè
'",1
40279,1422,"Bảo_cầm kéo đâm vào nhóm người đang nhậu , còn Sáng cầm gậy lao_vào đánh
'",2
40280,1422,"Anh Nguyễn_Văn_Tiến ( 36 tuổi , ngụ_tại quận Ninh_Kiều ) , một người trong nhóm nhậu bị đâm trúng ngực trái , gây chảy_máu và gục dưới lề_đường
'",2
40281,1422,"Bảo và Sáng_bỏ_trốn
'",3
40282,1422,"Anh Tiến được đưa_đến bệnh_viện cấp_cứu nhưng sáng 151 thì thì tử_vong
'",1
40283,1422,"Sáng ra đầu_thú tại cơ_quan Công_an
'",3
40284,1422,"Sáng_bỏ_trốn đến_ngày 161 thì đầu_thú
'",3
40285,1422,"Bảo_bị bắt khẩn_cấp khi đang ở phòng ở quận Bình_Thuỷ
'",3
40286,1422,"Cảnh_sát kiểm_tra nhanh , cả_hai nghi phạm đều dương_tính với ma_tuý đá
'",3
40287,1422,"Theo cảnh_sát , Sáng từng có tiền_án về hành_vi trên và bị tuyên_phạt 8 năm tù
'",3
40288,1422,"Sau_khi ra tù , thanh_niên này trở_về địa_phương sống và chơi khá thân_với Bảo
'",3
